단지코드,등록차량수,총세대수,지역,주거율,지하철역수,버스정류장수,단지내주차면수,총임대가구수,면적_15,면적_20,면적_30,면적_40,면적_50,면적_60,면적_70,면적_80,면적_100,임대비율,가구당주차면수,임대건물구분,공급유형_공공임대(10년),공급유형_공공임대(50년),공급유형_공공임대(분납),공급유형_국민임대,공급유형_영구임대,공급유형_임대상가,공급유형_행복주택,자격유형_A,자격유형_C,자격유형_D,자격유형_E,자격유형_FMO,자격유형_G,자격유형_HI,자격유형_J,자격유형_K,자격유형_L,자격유형_N,10대미만(여자),10대미만(남자),10대(여자),10대(남자),20대(여자),20대(남자),30대(여자),30대(남자),40대(여자),40대(남자),50대(여자),50대(남자),60대(여자),60대(남자),70대(여자),70대(남자),80대(여자),80대(남자),90대(여자),90대(남자),100대(여자),100대(남자),임대보증금,임대료
C2609,555.0,556.0,12,0.9694244604316546,0.0,2.0,490.0,556.0,0.0,0.35251798561151076,0.28776978417266186,0.3597122302158273,0.0,0.0,0.0,0.0,0.0,1.0,0.8812949640287769,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034690120679075474,0.036694620576805066,0.060094088770709764,0.06308038453671508,0.06913479239108201,0.06966659848639804,0.05080793618326857,0.04802618122315402,0.08054816935978727,0.07253016976886889,0.08840253630599304,0.06893025158519124,0.0742483125383514,0.05571691552464717,0.04794436490079771,0.033053794231949284,0.026835753732869703,0.011331560646348946,0.006831662916751892,0.000981795868275721,0.0003681734506033954,8.181632235631008e-05,10514000.0,184250.0
C2001,417.0,540.0,1,0.9814814814814815,0.0,8.0,500.0,540.0,0.0,0.3888888888888889,0.337037037037037,0.2740740740740741,0.0,0.0,0.0,0.0,0.0,1.0,0.9259259259259259,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03802955103120111,0.03950723221241278,0.052545824319262094,0.053989803999849637,0.05848376948692058,0.059894047666884,0.07233119760874891,0.06870439765696798,0.0832077088294043,0.07835469273953018,0.07734494393236886,0.06485853795113024,0.07423662860557449,0.05841895890879726,0.04242241201639967,0.032725453317588686,0.025136134619348032,0.012354192401867064,0.005389647676735206,0.0017071106277682221,0.00029035138999246904,6.740300124825175e-05,11430000.0,149000.0
C1065,1255.0,938.0,3,0.9605543710021321,0.0,3.0,1117.0,938.0,0.0,0.31769722814498935,0.26865671641791045,0.4136460554371002,0.0,0.0,0.0,0.0,0.0,1.0,1.1908315565031984,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.030158141324210325,0.03319456466482558,0.0563455752030007,0.06136048253026119,0.06009645109434896,0.0678592528475056,0.05343280711155077,0.049572015443166674,0.0836596457964085,0.07261311020430596,0.08714947171729663,0.0721459681519036,0.08268414327521538,0.06388854540208565,0.04771718670568677,0.030171880796339805,0.02936125194070044,0.01121140925765632,0.005578225684569199,0.0015525603506313288,0.00023357102620117333,1.3739472129480785e-05,9719000.0,168640.0
C1363,2550.0,2568.0,1,0.9957165109034268,0.0,6.0,1798.0,2568.0,0.0,0.5023364485981309,0.21962616822429906,0.2780373831775701,0.0,0.0,0.0,0.0,0.0,1.0,0.7001557632398754,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03802955103120111,0.03950723221241278,0.052545824319262094,0.053989803999849637,0.05848376948692058,0.059894047666884,0.07233119760874891,0.06870439765696798,0.0832077088294043,0.07835469273953018,0.07734494393236886,0.06485853795113024,0.07423662860557449,0.05841895890879726,0.04242241201639967,0.032725453317588686,0.025136134619348032,0.012354192401867064,0.005389647676735206,0.0017071106277682221,0.00029035138999246904,6.740300124825175e-05,19451000.0,175260.0
C2579,751.0,1058.0,1,0.9848771266540642,0.0,4.0,956.0,1058.0,0.0,0.44801512287334594,0.34782608695652173,0.12570888468809074,0.07844990548204159,0.0,0.0,0.0,0.0,1.0,0.9035916824196597,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03802955103120111,0.03950723221241278,0.052545824319262094,0.053989803999849637,0.05848376948692058,0.059894047666884,0.07233119760874891,0.06870439765696798,0.0832077088294043,0.07835469273953018,0.07734494393236886,0.06485853795113024,0.07423662860557449,0.05841895890879726,0.04242241201639967,0.032725453317588686,0.025136134619348032,0.012354192401867064,0.005389647676735206,0.0017071106277682221,0.00029035138999246904,6.740300124825175e-05,39354500.0,266490.0
C1048,243.0,368.0,1,0.9592391304347826,0.0,3.0,333.0,368.0,0.0,0.4782608695652174,0.34782608695652173,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,1.0,0.904891304347826,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03802955103120111,0.03950723221241278,0.052545824319262094,0.053989803999849637,0.05848376948692058,0.059894047666884,0.07233119760874891,0.06870439765696798,0.0832077088294043,0.07835469273953018,0.07734494393236886,0.06485853795113024,0.07423662860557449,0.05841895890879726,0.04242241201639967,0.032725453317588686,0.025136134619348032,0.012354192401867064,0.005389647676735206,0.0017071106277682221,0.00029035138999246904,6.740300124825175e-05,30928000.0,238380.0
C1210,586.0,1088.0,5,0.9641544117647058,0.0,4.0,773.0,1088.0,0.0,0.6580882352941176,0.34191176470588236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7104779411764706,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0237646955798323,0.0256255883705147,0.03409812378220987,0.037896534360838056,0.06255883705147011,0.06825097970532215,0.06182542636337762,0.07120651531405303,0.07008997963964357,0.06797731900081004,0.09289138953959324,0.07239967598572586,0.09451146091030496,0.07313308667381832,0.05591435514591589,0.03657201655099941,0.03188694528975195,0.012555553123015959,0.005363749808437507,0.0012588392407557414,0.00021892856360969417,0.0,20680000.0,112010.0
C1320,924.0,1696.0,2,0.9793632075471698,0.0,4.0,1648.0,1696.0,0.0,0.3632075471698113,0.42924528301886794,0.20754716981132076,0.0,0.0,0.0,0.0,0.0,1.0,0.9716981132075472,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.027400398406374503,0.026902390438247013,0.05325697211155379,0.055567729083665335,0.0649203187250996,0.07061752988047809,0.05641434262948208,0.05754980079681275,0.07709163346613546,0.06759960159362549,0.08687250996015937,0.07256972111553785,0.0872011952191235,0.06956175298804781,0.04835657370517928,0.033276892430278884,0.027360557768924303,0.011294820717131476,0.004910358565737053,0.0010856573705179283,0.00017928286852589642,9.9601593625498e-06,16785000.0,237000.0
C1941,600.0,404.0,2,0.9529702970297029,0.0,3.0,490.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2128712871287128,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027400398406374503,0.026902390438247013,0.05325697211155379,0.055567729083665335,0.0649203187250996,0.07061752988047809,0.05641434262948208,0.05754980079681275,0.07709163346613546,0.06759960159362549,0.08687250996015937,0.07256972111553785,0.0872011952191235,0.06956175298804781,0.04835657370517928,0.033276892430278884,0.027360557768924303,0.011294820717131476,0.004910358565737053,0.0010856573705179283,0.00017928286852589642,9.9601593625498e-06,47288000.0,627080.0
C1326,1153.0,1934.0,7,0.9777662874870734,0.0,4.0,1670.0,1934.0,0.0,0.6028955532574974,0.23991726990692863,0.15718717683557393,0.0,0.0,0.0,0.0,0.0,1.0,0.8634953464322648,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02200309902803212,0.022946893928722355,0.03268065924778138,0.035512043949852086,0.05379630933934357,0.05723341315678265,0.04704888012396112,0.04886603747006621,0.06195238766023384,0.06076912241160728,0.08289899985913507,0.06885476827722213,0.1092970840963516,0.08529370333849838,0.07874348499788703,0.0533878010987463,0.047908156078320885,0.02022820115509227,0.00804338639244964,0.0022397520777574305,0.00026764333004648545,2.817298211015636e-05,31880000.0,134330.0
C1685,164.0,295.0,14,0.9050847457627118,0.0,1.0,167.0,295.0,0.0,0.7288135593220338,0.2440677966101695,0.02711864406779661,0.0,0.0,0.0,0.0,0.0,1.0,0.5661016949152542,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0346777648570904,0.03533876002203317,0.059807821776118486,0.06157047554929921,0.060823795825937936,0.06493665463002632,0.061068608849990824,0.05662525246343105,0.08231837933778077,0.07264826488769202,0.08274680212987331,0.07427627149764368,0.07539017075708428,0.0624273211334843,0.04181406450823184,0.027565946508354245,0.027761796927596543,0.011212436501621886,0.005385886529163352,0.0013097496786829061,0.00025705367525552357,3.672195360793194e-05,40572000.0,21120.0
C2618,783.0,1550.0,1,0.9741935483870968,0.0,7.0,1319.0,1550.0,0.0,0.4993548387096774,0.2632258064516129,0.23741935483870968,0.0,0.0,0.0,0.0,0.0,1.0,0.8509677419354839,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03802955103120111,0.03950723221241278,0.052545824319262094,0.053989803999849637,0.05848376948692058,0.059894047666884,0.07233119760874891,0.06870439765696798,0.0832077088294043,0.07835469273953018,0.07734494393236886,0.06485853795113024,0.07423662860557449,0.05841895890879726,0.04242241201639967,0.032725453317588686,0.025136134619348032,0.012354192401867064,0.005389647676735206,0.0017071106277682221,0.00029035138999246904,6.740300124825175e-05,16243000.0,77360.0
C1451,1044.0,1618.0,1,0.9765142150803461,0.0,3.0,1382.0,1618.0,0.0,0.44128553770086526,0.37082818294190356,0.18788627935723115,0.0,0.0,0.0,0.0,0.0,1.0,0.8541409147095179,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03802955103120111,0.03950723221241278,0.052545824319262094,0.053989803999849637,0.05848376948692058,0.059894047666884,0.07233119760874891,0.06870439765696798,0.0832077088294043,0.07835469273953018,0.07734494393236886,0.06485853795113024,0.07423662860557449,0.05841895890879726,0.04242241201639967,0.032725453317588686,0.025136134619348032,0.012354192401867064,0.005389647676735206,0.0017071106277682221,0.00029035138999246904,6.740300124825175e-05,15992000.0,79970.0
C2143,719.0,363.0,0,0.9944903581267217,0.0,2.0,434.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48484848484848486,0.5151515151515151,0.0,1.0,1.1955922865013775,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028887584877190037,0.03068153240003353,0.05128678011568447,0.052711878615139575,0.06037387878279823,0.06315701232291056,0.05982060524771565,0.054321401626288866,0.07620085505909968,0.06800234722105793,0.0872663257607511,0.07217704753122642,0.08842317042501467,0.07001425098499454,0.04773241679939643,0.032760499622768044,0.03351496353424428,0.013027076871489645,0.007628468438259703,0.0016765864699471876,0.00031855142928996564,1.6765864699471876e-05,41377000.0,547410.0
C1968,220.0,514.0,0,1.0,0.0,3.0,309.0,514.0,0.0,0.7976653696498055,0.10116731517509728,0.10116731517509728,0.0,0.0,0.0,0.0,0.0,1.0,0.6011673151750972,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.028887584877190037,0.03068153240003353,0.05128678011568447,0.052711878615139575,0.06037387878279823,0.06315701232291056,0.05982060524771565,0.054321401626288866,0.07620085505909968,0.06800234722105793,0.0872663257607511,0.07217704753122642,0.08842317042501467,0.07001425098499454,0.04773241679939643,0.032760499622768044,0.03351496353424428,0.013027076871489645,0.007628468438259703,0.0016765864699471876,0.00031855142928996564,1.6765864699471876e-05,8377000.0,110000.0
C1258,616.0,840.0,2,1.0,0.0,3.0,658.0,840.0,0.0,0.47619047619047616,0.39285714285714285,0.13095238095238096,0.0,0.0,0.0,0.0,0.0,1.0,0.7833333333333333,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.027400398406374503,0.026902390438247013,0.05325697211155379,0.055567729083665335,0.0649203187250996,0.07061752988047809,0.05641434262948208,0.05754980079681275,0.07709163346613546,0.06759960159362549,0.08687250996015937,0.07256972111553785,0.0872011952191235,0.06956175298804781,0.04835657370517928,0.033276892430278884,0.027360557768924303,0.011294820717131476,0.004910358565737053,0.0010856573705179283,0.00017928286852589642,9.9601593625498e-06,9672000.0,128000.0
C2453,559.0,659.0,1,0.9893778452200304,2.0,3.0,573.0,658.0,0.0,0.5644916540212443,0.23672230652503792,0.19726858877086495,0.0,0.0,0.0,0.0,0.0,0.9984825493171472,0.8694992412746586,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03802955103120111,0.03950723221241278,0.052545824319262094,0.053989803999849637,0.05848376948692058,0.059894047666884,0.07233119760874891,0.06870439765696798,0.0832077088294043,0.07835469273953018,0.07734494393236886,0.06485853795113024,0.07423662860557449,0.05841895890879726,0.04242241201639967,0.032725453317588686,0.025136134619348032,0.012354192401867064,0.005389647676735206,0.0017071106277682221,0.00029035138999246904,6.740300124825175e-05,18488000.0,170720.0
C1659,416.0,902.0,4,0.9645232815964523,0.0,2.0,635.0,854.0,0.2616407982261641,0.43902439024390244,0.2328159645232816,0.013303769401330377,0.0,0.0,0.0,0.0,0.0,0.9467849223946785,0.7039911308203991,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03199364414795011,0.034566250930047795,0.04985056181192227,0.05025410797381994,0.06508442942355952,0.06687516551698047,0.06688777633453978,0.06441605609291651,0.08002824823133284,0.07918332345485958,0.07990214005573981,0.06744265230714908,0.07592973252455956,0.0595861129677037,0.048551647603314124,0.03175403861432337,0.029748918622394288,0.010340870398627943,0.006343241232329092,0.0008953680467104682,0.0003531028916604663,1.261081755930237e-05,23370000.0,132430.0
C1724,701.0,1256.0,2,0.9992038216560509,0.0,6.0,878.0,1256.0,0.0,0.6767515923566879,0.3232484076433121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6990445859872612,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.027400398406374503,0.026902390438247013,0.05325697211155379,0.055567729083665335,0.0649203187250996,0.07061752988047809,0.05641434262948208,0.05754980079681275,0.07709163346613546,0.06759960159362549,0.08687250996015937,0.07256972111553785,0.0872011952191235,0.06956175298804781,0.04835657370517928,0.033276892430278884,0.027360557768924303,0.011294820717131476,0.004910358565737053,0.0010856573705179283,0.00017928286852589642,9.9601593625498e-06,20840000.0,112500.0
C1802,1983.0,1438.0,8,0.997913769123783,0.0,2.0,1500.0,1438.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.043115438108484,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03715895776376723,0.03660101545500195,0.05317190202533058,0.05004742509624505,0.07928360207554537,0.0648328962785248,0.10612062712715503,0.10444680020085922,0.07515482899068236,0.07493165206717625,0.06706466551358589,0.056631144339675275,0.06527925012553702,0.0511633097137756,0.026055905819338282,0.026223288511967858,0.013892763488255314,0.007085867321318977,0.003459242314344697,0.0010042961557774927,0.0002789711543826368,0.00011158846175305474,43000000.0,470000.0
C1939,1896.0,2334.0,1,0.9944301628106256,0.0,3.0,1713.0,2334.0,0.0,0.43444730077120824,0.2827763496143959,0.2827763496143959,0.0,0.0,0.0,0.0,0.0,1.0,0.7339331619537275,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03802955103120111,0.03950723221241278,0.052545824319262094,0.053989803999849637,0.05848376948692058,0.059894047666884,0.07233119760874891,0.06870439765696798,0.0832077088294043,0.07835469273953018,0.07734494393236886,0.06485853795113024,0.07423662860557449,0.05841895890879726,0.04242241201639967,0.032725453317588686,0.025136134619348032,0.012354192401867064,0.005389647676735206,0.0017071106277682221,0.00029035138999246904,6.740300124825175e-05,34967000.0,211320.0
C1284,780.0,528.0,2,1.0,0.0,5.0,543.0,528.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0284090909090908,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027400398406374503,0.026902390438247013,0.05325697211155379,0.055567729083665335,0.0649203187250996,0.07061752988047809,0.05641434262948208,0.05754980079681275,0.07709163346613546,0.06759960159362549,0.08687250996015937,0.07256972111553785,0.0872011952191235,0.06956175298804781,0.04835657370517928,0.033276892430278884,0.027360557768924303,0.011294820717131476,0.004910358565737053,0.0010856573705179283,0.00017928286852589642,9.9601593625498e-06,32896000.0,185040.0
C2595,1359.0,867.0,2,0.9976931949250288,0.0,5.0,897.0,867.0,0.0,0.0,0.0,0.0,0.8004613610149942,0.0,0.12110726643598616,0.0784313725490196,0.0,1.0,1.0346020761245676,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027400398406374503,0.026902390438247013,0.05325697211155379,0.055567729083665335,0.0649203187250996,0.07061752988047809,0.05641434262948208,0.05754980079681275,0.07709163346613546,0.06759960159362549,0.08687250996015937,0.07256972111553785,0.0872011952191235,0.06956175298804781,0.04835657370517928,0.033276892430278884,0.027360557768924303,0.011294820717131476,0.004910358565737053,0.0010856573705179283,0.00017928286852589642,9.9601593625498e-06,44000000.0,550000.0
C2351,646.0,542.0,1,0.988929889298893,0.0,4.0,542.0,542.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03802955103120111,0.03950723221241278,0.052545824319262094,0.053989803999849637,0.05848376948692058,0.059894047666884,0.07233119760874891,0.06870439765696798,0.0832077088294043,0.07835469273953018,0.07734494393236886,0.06485853795113024,0.07423662860557449,0.05841895890879726,0.04242241201639967,0.032725453317588686,0.025136134619348032,0.012354192401867064,0.005389647676735206,0.0017071106277682221,0.00029035138999246904,6.740300124825175e-05,40000000.0,390000.0
C2506,1433.0,1124.0,5,0.9875444839857651,0.0,3.0,1201.0,1124.0,0.0,0.0,0.0,0.20462633451957296,0.6352313167259787,0.0,0.08896797153024912,0.0711743772241993,0.0,1.0,1.0685053380782918,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0237646955798323,0.0256255883705147,0.03409812378220987,0.037896534360838056,0.06255883705147011,0.06825097970532215,0.06182542636337762,0.07120651531405303,0.07008997963964357,0.06797731900081004,0.09289138953959324,0.07239967598572586,0.09451146091030496,0.07313308667381832,0.05591435514591589,0.03657201655099941,0.03188694528975195,0.012555553123015959,0.005363749808437507,0.0012588392407557414,0.00021892856360969417,0.0,43000000.0,450000.0
C1697,854.0,526.0,1,0.9923954372623575,0.0,3.0,727.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43346007604562736,0.5665399239543726,0.0,1.0,1.38212927756654,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03802955103120111,0.03950723221241278,0.052545824319262094,0.053989803999849637,0.05848376948692058,0.059894047666884,0.07233119760874891,0.06870439765696798,0.0832077088294043,0.07835469273953018,0.07734494393236886,0.06485853795113024,0.07423662860557449,0.05841895890879726,0.04242241201639967,0.032725453317588686,0.025136134619348032,0.012354192401867064,0.005389647676735206,0.0017071106277682221,0.00029035138999246904,6.740300124825175e-05,69000000.0,375000.0
C2259,1378.0,947.0,1,0.9947201689545935,0.0,2.0,1306.0,947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43083421330517424,0.5691657866948258,0.0,1.0,1.37909186906019,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03802955103120111,0.03950723221241278,0.052545824319262094,0.053989803999849637,0.05848376948692058,0.059894047666884,0.07233119760874891,0.06870439765696798,0.0832077088294043,0.07835469273953018,0.07734494393236886,0.06485853795113024,0.07423662860557449,0.05841895890879726,0.04242241201639967,0.032725453317588686,0.025136134619348032,0.012354192401867064,0.005389647676735206,0.0017071106277682221,0.00029035138999246904,6.740300124825175e-05,69000000.0,375000.0
C1786,345.0,480.0,0,0.9479166666666666,0.0,3.0,338.0,480.0,0.325,0.48333333333333334,0.19166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7041666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.028887584877190037,0.03068153240003353,0.05128678011568447,0.052711878615139575,0.06037387878279823,0.06315701232291056,0.05982060524771565,0.054321401626288866,0.07620085505909968,0.06800234722105793,0.0872663257607511,0.07217704753122642,0.08842317042501467,0.07001425098499454,0.04773241679939643,0.032760499622768044,0.03351496353424428,0.013027076871489645,0.007628468438259703,0.0016765864699471876,0.00031855142928996564,1.6765864699471876e-05,51309000.0,26720.0
C1357,995.0,908.0,7,0.9702643171806168,0.0,1.0,1001.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8325991189427313,0.16740088105726872,0.0,1.0,1.1024229074889869,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02200309902803212,0.022946893928722355,0.03268065924778138,0.035512043949852086,0.05379630933934357,0.05723341315678265,0.04704888012396112,0.04886603747006621,0.06195238766023384,0.06076912241160728,0.08289899985913507,0.06885476827722213,0.1092970840963516,0.08529370333849838,0.07874348499788703,0.0533878010987463,0.047908156078320885,0.02022820115509227,0.00804338639244964,0.0022397520777574305,0.00026764333004648545,2.817298211015636e-05,57000000.0,550000.0
C2570,205.0,450.0,10,0.9688888888888889,0.0,2.0,318.0,450.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7066666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.031929876886878435,0.034647313217676584,0.0591539493960332,0.06337923149574988,0.06551672714619476,0.07033851965998908,0.05797749830160229,0.053470530728571185,0.07835827078258853,0.07572368312041225,0.07996553495385329,0.07779489983595964,0.07146526155324684,0.06235190800483836,0.04253450647048102,0.030703716591274383,0.02734006064522543,0.009312190353101027,0.005965104140776458,0.0014581365677453564,0.00014912760351941146,0.0004639525442826134,15580000.0,85000.0
C1565,588.0,1020.0,5,0.9588235294117647,0.0,3.0,719.0,1020.0,0.0,0.6372549019607843,0.3627450980392157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7049019607843138,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0237646955798323,0.0256255883705147,0.03409812378220987,0.037896534360838056,0.06255883705147011,0.06825097970532215,0.06182542636337762,0.07120651531405303,0.07008997963964357,0.06797731900081004,0.09289138953959324,0.07239967598572586,0.09451146091030496,0.07313308667381832,0.05591435514591589,0.03657201655099941,0.03188694528975195,0.012555553123015959,0.005363749808437507,0.0012588392407557414,0.00021892856360969417,0.0,15740000.0,78700.0
C1910,396.0,616.0,11,0.9659090909090909,0.0,2.0,350.0,612.0,0.37012987012987014,0.2987012987012987,0.3246753246753247,0.0,0.0,0.0,0.0,0.0,0.0,0.9935064935064936,0.5681818181818182,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.028089369274368944,0.029064786133263038,0.059684966717195025,0.06008040598431425,0.06626243986027812,0.07032228300270217,0.052026626243986025,0.046595926975548665,0.07700520661701707,0.06664469781849337,0.08140776379094444,0.07438212614512621,0.07663612996770579,0.06804191656231462,0.051024846767283985,0.03574770974757793,0.0350491003756673,0.012640875238911223,0.0072233572793778435,0.00189810848217228,0.00015817570684768998,1.3181308903974165e-05,19720000.0,118320.0
C2359,693.0,820.0,10,0.9890243902439024,0.0,3.0,629.0,820.0,0.0,0.5951219512195122,0.25853658536585367,0.14634146341463414,0.0,0.0,0.0,0.0,0.0,1.0,0.7670731707317073,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.031929876886878435,0.034647313217676584,0.0591539493960332,0.06337923149574988,0.06551672714619476,0.07033851965998908,0.05797749830160229,0.053470530728571185,0.07835827078258853,0.07572368312041225,0.07996553495385329,0.07779489983595964,0.07146526155324684,0.06235190800483836,0.04253450647048102,0.030703716591274383,0.02734006064522543,0.009312190353101027,0.005965104140776458,0.0014581365677453564,0.00014912760351941146,0.0004639525442826134,7126000.0,90460.0
C2139,155.0,311.0,2,0.9646302250803859,0.0,4.0,232.0,306.0,0.0,0.34726688102893893,0.4437299035369775,0.19292604501607716,0.0,0.0,0.0,0.0,0.0,0.9839228295819936,0.7459807073954984,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.027400398406374503,0.026902390438247013,0.05325697211155379,0.055567729083665335,0.0649203187250996,0.07061752988047809,0.05641434262948208,0.05754980079681275,0.07709163346613546,0.06759960159362549,0.08687250996015937,0.07256972111553785,0.0872011952191235,0.06956175298804781,0.04835657370517928,0.033276892430278884,0.027360557768924303,0.011294820717131476,0.004910358565737053,0.0010856573705179283,0.00017928286852589642,9.9601593625498e-06,9061000.0,147000.0
C1979,133.0,270.0,1,0.937037037037037,0.0,4.0,183.0,270.0,0.35555555555555557,0.14444444444444443,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03802955103120111,0.03950723221241278,0.052545824319262094,0.053989803999849637,0.05848376948692058,0.059894047666884,0.07233119760874891,0.06870439765696798,0.0832077088294043,0.07835469273953018,0.07734494393236886,0.06485853795113024,0.07423662860557449,0.05841895890879726,0.04242241201639967,0.032725453317588686,0.025136134619348032,0.012354192401867064,0.005389647676735206,0.0017071106277682221,0.00029035138999246904,6.740300124825175e-05,37419000.0,164480.0
