단지코드,총세대수,임대건물구분,지역,공급유형,전용면적,전용면적별세대수,공가수,자격유형,임대보증금,임대료,지하철역수,버스정류장수,단지내주차면수,등록차량수
C1743,791,아파트,대구광역시,공공임대(10년),67.88,87,16,A,33000000.0,495000.0,1.0,1,944,1653
C1743,791,아파트,대구광역시,공공임대(10년),74.93,116,16,A,40000000.0,520000.0,1.0,1,944,1653
C1743,791,아파트,대구광역시,공공임대(10년),74.93,257,16,A,40000000.0,520000.0,1.0,1,944,1653
C1743,791,아파트,대구광역시,공공임대(10년),84.83,168,16,A,50000000.0,550000.0,1.0,1,944,1653
C1350,1401,아파트,대전광역시,공공분양,74.94,317,2,D,0.0,0.0,0.0,6,1636,2315
C1350,1401,아파트,대전광역시,공공분양,74.94,137,2,D,0.0,0.0,0.0,6,1636,2315
C1350,1401,아파트,대전광역시,공공분양,74.94,22,2,D,0.0,0.0,0.0,6,1636,2315
C1350,1401,아파트,대전광역시,공공분양,84.94,164,2,D,0.0,0.0,0.0,6,1636,2315
C1350,1401,아파트,대전광역시,공공분양,84.94,19,2,D,0.0,0.0,0.0,6,1636,2315
C1350,1401,아파트,대전광역시,공공분양,84.96,26,2,D,0.0,0.0,0.0,6,1636,2315
C1350,1401,아파트,대전광역시,공공분양,84.97,26,2,D,0.0,0.0,0.0,6,1636,2315
C1350,1401,아파트,대전광역시,공공임대(10년),51.99,106,2,A,28013000.0,408600.0,0.0,6,1636,2315
C1350,1401,아파트,대전광역시,공공임대(10년),59.91,13,2,A,37474000.0,519350.0,0.0,6,1636,2315
C1350,1401,아파트,대전광역시,공공임대(10년),59.92,223,2,A,37385000.0,516130.0,0.0,6,1636,2315
C1350,1401,아파트,대전광역시,공공임대(분납),51.99,146,2,A,54612000.0,131130.0,0.0,6,1636,2315
C1350,1401,아파트,대전광역시,공공임대(분납),59.91,32,2,A,63585000.0,152680.0,0.0,6,1636,2315
C1350,1401,아파트,대전광역시,공공임대(분납),59.92,170,2,A,63501000.0,152480.0,0.0,6,1636,2315
C1402,344,아파트,충청북도,공공임대(10년),59.91,60,16,A,39000000.0,360000.0,0.0,2,344,498
C1402,344,아파트,충청북도,공공임대(10년),59.91,30,16,A,39000000.0,360000.0,0.0,2,344,498
C1402,344,아파트,충청북도,공공임대(10년),74.89,116,16,A,45000000.0,480000.0,0.0,2,344,498
C1402,344,아파트,충청북도,공공임대(10년),84.92,39,16,A,57000000.0,560000.0,0.0,2,344,498
C1402,344,아파트,충청북도,공공임대(10년),84.97,99,16,A,57000000.0,560000.0,0.0,2,344,498
C1103,935,아파트,강원도,국민임대,29.91,269,31,A,6451000.0,150540.0,0.0,2,939,787
C1103,935,아파트,강원도,국민임대,36.71,232,31,A,9677000.0,193550.0,0.0,2,939,787
C1103,935,아파트,강원도,국민임대,46.73,268,31,A,21505000.0,247310.0,0.0,2,939,787
C1103,935,아파트,강원도,국민임대,51.51,166,31,A,24731000.0,279570.0,0.0,2,939,787
C1129,1444,아파트,경기도,공공임대(10년),51.79,350,2,A,42681000.0,468450.0,1.0,10,1275,1668
C1129,1444,아파트,경기도,공공임대(10년),51.95,258,2,A,42681000.0,468450.0,1.0,10,1275,1668
C1129,1444,아파트,경기도,공공임대(10년),59.68,33,2,A,54132000.0,520500.0,1.0,10,1275,1668
C1129,1444,아파트,경기도,공공임대(10년),59.68,111,2,A,54132000.0,520500.0,1.0,10,1275,1668
C1129,1444,아파트,경기도,공공임대(10년),59.72,31,2,A,54132000.0,520500.0,1.0,10,1275,1668
C1129,1444,아파트,경기도,공공임대(10년),59.8,343,2,A,54132000.0,520500.0,1.0,10,1275,1668
C1129,1444,아파트,경기도,공공임대(10년),59.89,177,2,A,54132000.0,520500.0,1.0,10,1275,1668
C1129,1444,아파트,경기도,공공임대(10년),59.98,141,2,A,54132000.0,520500.0,1.0,10,1275,1668
C1027,452,아파트,경상남도,국민임대,33.83,174,21,A,11370000.0,203220.0,0.0,5,461,207
C1027,452,아파트,경상남도,국민임대,39.56,88,21,A,19171000.0,246230.0,0.0,5,461,207
C1027,452,아파트,경상남도,국민임대,46.63,138,21,A,26851000.0,306450.0,0.0,5,461,207
C1027,452,아파트,경상남도,국민임대,46.63,30,21,A,26851000.0,306450.0,0.0,5,461,207
C1027,452,아파트,경상남도,국민임대,46.95,22,21,A,26851000.0,306450.0,0.0,5,461,207
C2377,1105,아파트,경상남도,국민임대,33.83,408,22,A,11269000.0,202140.0,0.0,3,1110,579
C2377,1105,아파트,경상남도,국민임대,39.56,366,22,A,19014000.0,246230.0,0.0,3,1110,579
C2377,1105,아파트,경상남도,국민임대,46.63,96,22,A,26673000.0,305370.0,0.0,3,1110,579
C2377,1105,아파트,경상남도,국민임대,46.95,44,22,A,26673000.0,305370.0,0.0,3,1110,579
C2377,1105,아파트,경상남도,국민임대,51.96,146,22,A,30112000.0,331180.0,0.0,3,1110,579
C2377,1105,아파트,경상남도,국민임대,51.96,45,22,A,30112000.0,331180.0,0.0,3,1110,579
C2661,354,아파트,제주특별자치도,국민임대,26.99,140,12,A,7527000.0,137620.0,0.0,6,297,330
C2661,354,아파트,제주특별자치도,국민임대,36.98,110,12,A,10215000.0,186010.0,0.0,6,297,330
C2661,354,아파트,제주특별자치도,국민임대,46.96,104,12,A,22043000.0,231180.0,0.0,6,297,330
C1263,268,아파트,충청북도,국민임대,29.79,48,4,A,5914000.0,98920.0,0.0,5,214,217
C1263,268,아파트,충청북도,국민임대,29.81,12,4,A,5914000.0,98920.0,0.0,5,214,217
C1263,268,아파트,충청북도,국민임대,36.42,28,4,A,7204000.0,124720.0,0.0,5,214,217
C1263,268,아파트,충청북도,국민임대,36.48,120,4,A,7204000.0,124720.0,0.0,5,214,217
C1263,268,아파트,충청북도,국민임대,46.36,60,4,A,15806000.0,178490.0,0.0,5,214,217
C1136,984,아파트,경기도,국민임대,26.89,296,31,A,13118000.0,146230.0,0.0,15,865,763
C1136,984,아파트,경기도,국민임대,36.72,296,31,A,17849000.0,221500.0,0.0,15,865,763
C1136,984,아파트,경기도,국민임대,46.4,228,31,E,124970000.0,65080.0,0.0,15,865,763
C1136,984,아파트,경기도,국민임대,51.76,164,31,E,139418000.0,72610.0,0.0,15,865,763
C2605,624,아파트,강원도,국민임대,39.93,450,6,A,16129000.0,182790.0,0.0,3,535,572
C2605,624,아파트,강원도,국민임대,46.76,116,6,A,22581000.0,263440.0,0.0,3,535,572
C2605,624,아파트,강원도,국민임대,49.81,58,6,A,24731000.0,275260.0,0.0,3,535,572
C2393,1546,아파트,경기도,국민임대,36.89,18,1,A,18225000.0,215050.0,1.0,2,1176,922
C2393,1546,아파트,경기도,국민임대,36.89,308,1,H,18225000.0,215050.0,1.0,2,1176,922
C2393,1546,아파트,경기도,국민임대,36.98,536,1,H,18225000.0,215050.0,1.0,2,1176,922
C2393,1546,아파트,경기도,국민임대,36.98,20,1,A,18225000.0,215050.0,1.0,2,1176,922
C2393,1546,아파트,경기도,국민임대,46.46,120,1,H,39354000.0,274190.0,1.0,2,1176,922
C2393,1546,아파트,경기도,국민임대,46.46,20,1,A,39354000.0,274190.0,1.0,2,1176,922
C2393,1546,아파트,경기도,국민임대,46.74,138,1,H,39354000.0,274190.0,1.0,2,1176,922
C2393,1546,아파트,경기도,국민임대,46.74,6,1,A,39354000.0,274190.0,1.0,2,1176,922
C2393,1546,아파트,경기도,영구임대,26.7,90,1,I,10220000.0,87610.0,1.0,2,1176,922
C2393,1546,아파트,경기도,영구임대,26.7,14,1,I,10220000.0,87610.0,1.0,2,1176,922
C2393,1546,아파트,경기도,영구임대,26.7,144,1,I,10220000.0,87610.0,1.0,2,1176,922
C2393,1546,아파트,경기도,영구임대,33.91,4,1,I,12906000.0,110500.0,1.0,2,1176,922
C2393,1546,아파트,경기도,영구임대,33.91,128,1,I,12906000.0,110500.0,1.0,2,1176,922
C1673,640,아파트,충청북도,국민임대,29.99,168,22,A,7741000.0,120430.0,0.0,1,549,526
C1673,640,아파트,충청북도,국민임대,29.99,12,22,A,7741000.0,120430.0,0.0,1,549,526
C1673,640,아파트,충청북도,국민임대,36.84,280,22,A,9461000.0,160210.0,0.0,1,549,526
C1673,640,아파트,충청북도,국민임대,46.76,168,22,A,20430000.0,212890.0,0.0,1,549,526
C1673,640,아파트,충청북도,국민임대,46.76,12,22,A,20430000.0,212890.0,0.0,1,549,526
C1017,1460,아파트,대전광역시,국민임대,26.86,324,27,A,11117000.0,160310.0,0.0,2,1534,1246
C1017,1460,아파트,대전광역시,국민임대,36.68,580,27,A,15198000.0,227970.0,0.0,2,1534,1246
C1017,1460,아파트,대전광역시,국민임대,46.97,556,27,A,33436000.0,300840.0,0.0,2,1534,1246
C2539,396,아파트,충청남도,국민임대,29.91,128,8,A,6483000.0,109670.0,0.0,2,237,228
C2539,396,아파트,충청남도,국민임대,29.91,10,8,A,6483000.0,109670.0,0.0,2,237,228
C2539,396,아파트,충청남도,국민임대,36.7,128,8,A,7645000.0,136550.0,0.0,2,237,228
C2539,396,아파트,충청남도,국민임대,36.7,12,8,A,7645000.0,136550.0,0.0,2,237,228
C2539,396,아파트,충청남도,국민임대,46.94,60,8,A,16634000.0,179570.0,0.0,2,237,228
C2539,396,아파트,충청남도,영구임대,26.81,58,8,E,45995000.0,23950.0,0.0,2,237,228
C1933,1022,아파트,광주광역시,공공임대(10년),66.85,100,8,A,35000000.0,520000.0,0.0,3,1202,1730
C1933,1022,아파트,광주광역시,공공임대(10년),66.94,20,8,A,35000000.0,520000.0,0.0,3,1202,1730
C1933,1022,아파트,광주광역시,공공임대(10년),66.94,20,8,A,35000000.0,520000.0,0.0,3,1202,1730
C1933,1022,아파트,광주광역시,공공임대(10년),66.96,488,8,A,35000000.0,520000.0,0.0,3,1202,1730
C1933,1022,아파트,광주광역시,공공임대(10년),74.73,94,8,A,44000000.0,580000.0,0.0,3,1202,1730
C1933,1022,아파트,광주광역시,공공임대(10년),74.98,300,8,A,44000000.0,580000.0,0.0,3,1202,1730
C2316,1126,아파트,대구광역시,국민임대,29.13,36,36,A,7956000.0,145160.0,0.0,4,983,712
C2316,1126,아파트,대구광역시,국민임대,29.8,272,36,A,7956000.0,145160.0,0.0,4,983,712
C2316,1126,아파트,대구광역시,국민임대,36.96,574,36,A,9569000.0,188170.0,0.0,4,983,712
C2316,1126,아파트,대구광역시,국민임대,46.89,244,36,A,19978000.0,277190.0,0.0,4,983,712
C2414,924,아파트,충청북도,공공임대(10년),59.97,174,13,A,30709000.0,270660.0,0.0,4,986,1200
C2414,924,아파트,충청북도,공공임대(10년),59.98,532,13,A,30709000.0,270660.0,0.0,4,986,1200
C2414,924,아파트,충청북도,공공임대(10년),59.98,174,13,A,30709000.0,270660.0,0.0,4,986,1200
C2414,924,아파트,충청북도,공공임대(10년),59.98,44,13,A,30709000.0,270660.0,0.0,4,986,1200
C1301,340,아파트,대구광역시,국민임대,26.92,96,19,A,10514000.0,145740.0,0.0,4,320,202
C1301,340,아파트,대구광역시,국민임대,26.92,24,19,A,10514000.0,145740.0,0.0,4,320,202
C1301,340,아파트,대구광역시,국민임대,33.97,220,19,A,13262000.0,173840.0,0.0,4,320,202
C1700,922,아파트,대구광역시,공공임대(10년),51.98,572,39,A,22000000.0,380000.0,0.0,2,804,979
C1700,922,아파트,대구광역시,공공임대(10년),59.91,266,39,A,30000000.0,430000.0,0.0,2,804,979
C1700,922,아파트,대구광역시,공공임대(10년),59.93,84,39,A,30000000.0,430000.0,0.0,2,804,979
C1636,632,아파트,경기도,공공임대(10년),74.85,128,7,A,66000000.0,590000.0,0.0,15,750,946
C1636,632,아파트,경기도,공공임대(10년),84.97,74,7,A,79500000.0,630000.0,0.0,15,750,946
C1636,632,아파트,경기도,공공임대(10년),84.97,48,7,A,79500000.0,630000.0,0.0,15,750,946
C1636,632,아파트,경기도,공공임대(10년),84.98,382,7,A,79500000.0,630000.0,0.0,15,750,946
C2612,1684,아파트,세종특별자치시,국민임대,29.71,628,27,A,9800000.0,154000.0,0.0,2,1689,1832
C2612,1684,아파트,세종특별자치시,국민임대,29.71,54,27,A,9800000.0,154000.0,0.0,2,1689,1832
C2612,1684,아파트,세종특별자치시,국민임대,36.61,620,27,A,12800000.0,197000.0,0.0,2,1689,1832
C2612,1684,아파트,세종특별자치시,국민임대,46.41,382,27,A,27500000.0,257000.0,0.0,2,1689,1832
C1757,794,아파트,부산광역시,국민임대,33.38,260,13,A,15927000.0,206110.0,2.0,4,676,508
C1757,794,아파트,부산광역시,국민임대,39.46,332,13,A,27066000.0,249840.0,2.0,4,676,508
C1757,794,아파트,부산광역시,국민임대,46.17,44,13,A,37163000.0,305010.0,2.0,4,676,508
C1757,794,아파트,부산광역시,국민임대,46.8,158,13,A,37163000.0,305010.0,2.0,4,676,508
C2507,1454,아파트,경기도,국민임대,29.62,43,4,A,13533000.0,162390.0,0.0,4,880,763
C2507,1454,아파트,경기도,국민임대,29.72,310,4,A,13533000.0,162390.0,0.0,4,880,763
C2507,1454,아파트,경기도,국민임대,29.91,48,4,A,13533000.0,162390.0,0.0,4,880,763
C2507,1454,아파트,경기도,국민임대,36.02,104,4,A,16343000.0,206110.0,0.0,4,880,763
C2507,1454,아파트,경기도,국민임대,36.06,23,4,A,16343000.0,206110.0,0.0,4,880,763
C2507,1454,아파트,경기도,국민임대,36.07,193,4,A,16343000.0,206110.0,0.0,4,880,763
C2507,1454,아파트,경기도,국민임대,36.73,33,4,A,16343000.0,206110.0,0.0,4,880,763
C2507,1454,아파트,경기도,국민임대,46.39,24,4,A,36122000.0,269610.0,0.0,4,880,763
C2507,1454,아파트,경기도,국민임대,46.71,6,4,A,36122000.0,269610.0,0.0,4,880,763
C2507,1454,아파트,경기도,국민임대,46.76,20,4,A,36122000.0,269610.0,0.0,4,880,763
C2507,1454,아파트,경기도,국민임대,46.76,14,4,A,36122000.0,269610.0,0.0,4,880,763
C2507,1454,아파트,경기도,국민임대,46.91,54,4,A,36122000.0,269610.0,0.0,4,880,763
C2507,1454,아파트,경기도,국민임대,55.61,44,4,A,43617000.0,308130.0,0.0,4,880,763
C2507,1454,아파트,경기도,영구임대,21.72,238,4,I,7794000.0,71320.0,0.0,4,880,763
C2507,1454,아파트,경기도,영구임대,26.79,30,4,I,9500000.0,87050.0,0.0,4,880,763
C2507,1454,아파트,경기도,영구임대,26.81,146,4,I,9500000.0,87050.0,0.0,4,880,763
C2507,1454,아파트,경기도,영구임대,29.62,15,4,A,13533000.0,162390.0,0.0,4,880,763
C2507,1454,아파트,경기도,영구임대,29.72,109,4,A,13533000.0,162390.0,0.0,4,880,763
C1163,316,아파트,경상북도,국민임대,29.91,88,20,A,7783000.0,155850.0,0.0,2,239,326
C1163,316,아파트,경상북도,국민임대,36.53,176,20,A,9506000.0,200830.0,0.0,2,239,326
C1163,316,아파트,경상북도,국민임대,46.93,52,20,A,20998000.0,264630.0,0.0,2,239,326
C2627,580,아파트,전라남도,국민임대,26.79,138,18,A,5840000.0,89520.0,0.0,2,378,404
C2627,580,아파트,전라남도,국민임대,26.79,12,18,A,5840000.0,89520.0,0.0,2,378,404
C2627,580,아파트,전라남도,국민임대,36.92,138,18,A,8223000.0,136370.0,0.0,2,378,404
C2627,580,아파트,전라남도,국민임대,46.96,172,18,A,17884000.0,175920.0,0.0,2,378,404
C2627,580,아파트,전라남도,영구임대,24.95,96,18,I,7172000.0,68450.0,0.0,2,378,404
C2627,580,아파트,전라남도,영구임대,24.95,24,18,I,7172000.0,68450.0,0.0,2,378,404
C2040,198,아파트,충청북도,공공임대(10년),74.72,48,11,A,48000000.0,480000.0,0.0,2,200,336
C2040,198,아파트,충청북도,공공임대(10년),84.95,150,11,A,58000000.0,560000.0,0.0,2,200,336
C2609,556,아파트,제주특별자치도,국민임대,21.97,196,17,A,6766000.0,133240.0,0.0,2,490,555
C2609,556,아파트,제주특별자치도,국민임대,33.97,160,17,A,10514000.0,184250.0,0.0,2,490,555
C2609,556,아파트,제주특별자치도,국민임대,46.96,200,17,A,24984000.0,290430.0,0.0,2,490,555
C2001,540,아파트,경기도,국민임대,26.91,18,10,H,9110000.0,122000.0,0.0,8,500,417
C2001,540,아파트,경기도,국민임대,26.92,192,10,H,9110000.0,122000.0,0.0,8,500,417
C2001,540,아파트,경기도,국민임대,33.8,170,10,H,11430000.0,149000.0,0.0,8,500,417
C2001,540,아파트,경기도,국민임대,33.8,12,10,H,11430000.0,149000.0,0.0,8,500,417
C2001,540,아파트,경기도,국민임대,46.99,148,10,H,27280000.0,230000.0,0.0,8,500,417
C1065,938,아파트,경상북도,국민임대,26.9,298,37,H,7708000.0,137410.0,0.0,3,1117,1255
C1065,938,아파트,경상북도,국민임대,33.92,252,37,H,9719000.0,168640.0,0.0,3,1117,1255
C1065,938,아파트,경상북도,국민임대,46.94,388,37,H,23095000.0,256080.0,0.0,3,1117,1255
C1363,2568,아파트,경기도,국민임대,26.85,150,11,H,17021000.0,158060.0,0.0,6,1798,2550
C1363,2568,아파트,경기도,국민임대,26.85,88,11,H,17021000.0,158060.0,0.0,6,1798,2550
C1363,2568,아파트,경기도,국민임대,29.92,90,11,H,19451000.0,175260.0,0.0,6,1798,2550
C1363,2568,아파트,경기도,국민임대,29.92,72,11,H,19451000.0,175260.0,0.0,6,1798,2550
C1363,2568,아파트,경기도,국민임대,29.92,340,11,H,19451000.0,175260.0,0.0,6,1798,2550
C1363,2568,아파트,경기도,국민임대,36.96,375,11,H,23892000.0,224730.0,0.0,6,1798,2550
C1363,2568,아파트,경기도,국민임대,36.96,144,11,H,23892000.0,224730.0,0.0,6,1798,2550
C1363,2568,아파트,경기도,국민임대,36.96,45,11,H,23892000.0,224730.0,0.0,6,1798,2550
C1363,2568,아파트,경기도,국민임대,46.49,58,11,H,51763000.0,287090.0,0.0,6,1798,2550
C1363,2568,아파트,경기도,국민임대,46.49,141,11,H,51763000.0,287090.0,0.0,6,1798,2550
C1363,2568,아파트,경기도,국민임대,46.77,515,11,H,51763000.0,287090.0,0.0,6,1798,2550
C1363,2568,아파트,경기도,영구임대,21.95,86,11,I,10718000.0,71930.0,0.0,6,1798,2550
C1363,2568,아파트,경기도,영구임대,26.85,300,11,I,12881000.0,87840.0,0.0,6,1798,2550
C1363,2568,아파트,경기도,영구임대,26.85,164,11,I,12881000.0,87840.0,0.0,6,1798,2550
C2579,1058,아파트,경기도,국민임대,24.76,186,16,H,14813000.0,155100.0,0.0,4,956,751
C2579,1058,아파트,경기도,국민임대,24.77,288,16,H,14813000.0,155100.0,0.0,4,956,751
C2579,1058,아파트,경기도,국민임대,37.59,368,16,H,30813000.0,232140.0,0.0,4,956,751
C2579,1058,아파트,경기도,국민임대,46.75,133,16,H,47896000.0,300840.0,0.0,4,956,751
C2579,1058,아파트,경기도,국민임대,51.72,19,16,H,53018000.0,317500.0,0.0,4,956,751
C2579,1058,아파트,경기도,국민임대,59.45,64,16,H,60898000.0,351850.0,0.0,4,956,751
C1048,368,아파트,경기도,국민임대,26.99,176,15,H,16031000.0,168640.0,0.0,3,333,243
C1048,368,아파트,경기도,국민임대,37.98,128,15,H,30928000.0,238380.0,0.0,3,333,243
C1048,368,아파트,경기도,국민임대,46.85,64,15,H,47698000.0,308130.0,0.0,3,333,243
C1210,1088,아파트,대구광역시,행복주택,21.56,85,39,J,19880000.0,107680.0,0.0,4,773,586
C1210,1088,아파트,대구광역시,행복주택,21.56,57,39,J,19880000.0,107680.0,0.0,4,773,586
C1210,1088,아파트,대구광역시,행복주택,21.56,498,39,J,20680000.0,112010.0,0.0,4,773,586
C1210,1088,아파트,대구광역시,행복주택,26.62,76,39,J,24800000.0,134330.0,0.0,4,773,586
C1210,1088,아파트,대구광역시,행복주택,36.74,372,39,J,33920000.0,183730.0,0.0,4,773,586
C1320,1696,아파트,경상남도,국민임대,26.8,616,35,H,7870000.0,154000.0,0.0,4,1648,924
C1320,1696,아파트,경상남도,국민임대,33.88,728,35,H,9930000.0,184000.0,0.0,4,1648,924
C1320,1696,아파트,경상남도,국민임대,46.93,184,35,H,23640000.0,290000.0,0.0,4,1648,924
C1320,1696,아파트,경상남도,국민임대,46.93,168,35,H,23640000.0,290000.0,0.0,4,1648,924
C1941,404,아파트,경상남도,공공임대(10년),84.94,64,19,A,47288000.0,627080.0,0.0,3,490,600
C1941,404,아파트,경상남도,공공임대(10년),84.94,72,19,A,47288000.0,627080.0,0.0,3,490,600
C1941,404,아파트,경상남도,공공임대(10년),84.96,16,19,A,47288000.0,627080.0,0.0,3,490,600
C1941,404,아파트,경상남도,공공임대(10년),84.99,252,19,A,47288000.0,627080.0,0.0,3,490,600
C1326,1934,아파트,부산광역시,국민임대,24.72,472,43,H,0.0,0.0,0.0,4,1670,1153
C1326,1934,아파트,부산광역시,국민임대,24.79,104,43,H,0.0,0.0,0.0,4,1670,1153
C1326,1934,아파트,부산광역시,국민임대,26.83,590,43,H,0.0,0.0,0.0,4,1670,1153
C1326,1934,아파트,부산광역시,국민임대,37.7,464,43,H,0.0,0.0,0.0,4,1670,1153
C1326,1934,아파트,부산광역시,국민임대,46.94,304,43,H,0.0,0.0,0.0,4,1670,1153
C1685,295,아파트,충청북도,행복주택,26.04,49,28,K,40572000.0,21120.0,0.0,1,167,164
C1685,295,아파트,충청북도,행복주택,26.04,38,28,K,40572000.0,21120.0,0.0,1,167,164
C1685,295,아파트,충청북도,행복주택,26.07,98,28,K,40572000.0,21120.0,0.0,1,167,164
C1685,295,아파트,충청북도,행복주택,26.07,15,28,K,40572000.0,21120.0,0.0,1,167,164
C1685,295,아파트,충청북도,행복주택,26.24,15,28,K,40572000.0,21120.0,0.0,1,167,164
C1685,295,아파트,충청북도,행복주택,33.55,72,28,L,18284000.0,99000.0,0.0,1,167,164
C1685,295,아파트,충청북도,행복주택,42.57,2,28,L,23352000.0,128000.0,0.0,1,167,164
C1685,295,아파트,충청북도,행복주택,42.65,2,28,L,23352000.0,128000.0,0.0,1,167,164
C1685,295,아파트,충청북도,행복주택,43.07,4,28,L,23908000.0,131000.0,0.0,1,167,164
C2618,1550,아파트,경기도,국민임대,24.97,430,40,E,63613000.0,33130.0,0.0,7,1319,783
C2618,1550,아파트,경기도,국민임대,36.9,408,40,H,16243000.0,209240.0,0.0,7,1319,783
C2618,1550,아파트,경기도,국민임대,46.98,368,40,E,129988000.0,67700.0,0.0,7,1319,783
C2618,1550,아파트,경기도,영구임대,23.86,176,40,I,9316000.0,77360.0,0.0,7,1319,783
C2618,1550,아파트,경기도,영구임대,23.89,168,40,I,9328000.0,77450.0,0.0,7,1319,783
C1451,1618,아파트,경기도,국민임대,26.97,480,38,E,72960000.0,38000.0,0.0,3,1382,1044
C1451,1618,아파트,경기도,국민임대,33.97,600,38,H,15992000.0,178010.0,0.0,3,1382,1044
C1451,1618,아파트,경기도,국민임대,43.9,304,38,E,127360000.0,66330.0,0.0,3,1382,1044
C1451,1618,아파트,경기도,영구임대,24.86,100,38,I,10319000.0,79970.0,0.0,3,1382,1044
C1451,1618,아파트,경기도,영구임대,24.96,134,38,I,10360000.0,80300.0,0.0,3,1382,1044
C2143,363,아파트,강원도,공공임대(10년),74.97,104,2,A,36494000.0,514000.0,0.0,2,434,719
C2143,363,아파트,강원도,공공임대(10년),74.97,72,2,A,36494000.0,514000.0,0.0,2,434,719
C2143,363,아파트,강원도,공공임대(10년),84.78,153,2,A,46260000.0,580820.0,0.0,2,434,719
C2143,363,아파트,강원도,공공임대(10년),84.78,34,2,A,46260000.0,580820.0,0.0,2,434,719
C1968,514,아파트,강원도,국민임대,26.8,232,0,A,8200000.0,110000.0,0.0,3,309,220
C1968,514,아파트,강원도,국민임대,26.92,30,0,A,8200000.0,110000.0,0.0,3,309,220
C1968,514,아파트,강원도,국민임대,36.69,52,0,A,12500000.0,180000.0,0.0,3,309,220
C1968,514,아파트,강원도,국민임대,46.86,52,0,A,25000000.0,200000.0,0.0,3,309,220
C1968,514,아파트,강원도,영구임대,23.48,148,0,I,8377000.0,66180.0,0.0,3,309,220
C2470,636,아파트,대전광역시,공공임대(5년),39.9,96,1,A,23000000.0,340000.0,1.0,2,772,887
C2470,636,아파트,대전광역시,공공임대(5년),46.81,264,1,A,26000000.0,380000.0,1.0,2,772,887
C2470,636,아파트,대전광역시,공공임대(5년),59.95,46,1,A,32000000.0,480000.0,1.0,2,772,887
C1258,840,아파트,경상남도,국민임대,26.83,224,0,H,9672000.0,128000.0,0.0,3,658,616
C1258,840,아파트,경상남도,국민임대,26.9,36,0,H,9672000.0,128000.0,0.0,3,658,616
C1258,840,아파트,경상남도,국민임대,37.7,330,0,H,18624000.0,182000.0,0.0,3,658,616
C1258,840,아파트,경상남도,국민임대,46.94,110,0,H,29054000.0,240000.0,0.0,3,658,616
C1258,840,아파트,경상남도,영구임대,24.72,122,0,I,7973000.0,72200.0,0.0,3,658,616
C1258,840,아파트,경상남도,영구임대,24.79,18,0,I,7973000.0,72200.0,0.0,3,658,616
C2453,659,아파트,경기도,국민임대,26.98,230,7,H,18488000.0,170720.0,2.0,3,573,559
C2453,659,아파트,경기도,국민임대,26.98,18,7,H,18488000.0,170720.0,2.0,3,573,559
C2453,659,아파트,경기도,국민임대,37.64,156,7,H,35279000.0,239430.0,2.0,3,573,559
C2453,659,아파트,경기도,국민임대,45.71,130,7,H,52237000.0,302930.0,2.0,3,573,559
C2453,659,아파트,경기도,영구임대,24.98,54,7,I,12139000.0,80350.0,2.0,3,573,559
C2453,659,아파트,경기도,영구임대,24.98,18,7,I,12139000.0,80350.0,2.0,3,573,559
C2453,659,아파트,경기도,영구임대,24.98,52,7,I,12139000.0,80350.0,2.0,3,573,559
C1659,902,아파트,광주광역시,행복주택,16.99,116,32,M,14616000.0,82820.0,0.0,2,635,416
C1659,902,아파트,광주광역시,행복주택,16.99,120,32,M,14616000.0,82820.0,0.0,2,635,416
C1659,902,아파트,광주광역시,행복주택,26.54,8,32,N,23370000.0,132430.0,0.0,2,635,416
C1659,902,아파트,광주광역시,행복주택,26.54,90,32,N,23370000.0,132430.0,0.0,2,635,416
C1659,902,아파트,광주광역시,행복주택,26.54,18,32,N,23370000.0,132430.0,0.0,2,635,416
C1659,902,아파트,광주광역시,행복주택,26.54,238,32,N,23370000.0,132430.0,0.0,2,635,416
C1659,902,아파트,광주광역시,행복주택,26.54,18,32,N,23370000.0,132430.0,0.0,2,635,416
C1659,902,아파트,광주광역시,행복주택,26.58,24,32,N,23370000.0,132430.0,0.0,2,635,416
C1659,902,아파트,광주광역시,행복주택,36.81,72,32,N,32110000.0,181950.0,0.0,2,635,416
C1659,902,아파트,광주광역시,행복주택,36.81,120,32,N,32110000.0,181950.0,0.0,2,635,416
C1659,902,아파트,광주광역시,행복주택,36.93,18,32,N,32110000.0,181950.0,0.0,2,635,416
C1659,902,아파트,광주광역시,행복주택,44.78,48,32,O,41120000.0,233010.0,0.0,2,635,416
C1659,902,아파트,광주광역시,행복주택,44.96,12,32,N,39064000.0,221360.0,0.0,2,635,416
C1724,1256,아파트,경상남도,국민임대,31.65,210,1,H,9859000.0,172000.0,0.0,6,878,701
C1724,1256,아파트,경상남도,영구임대,24.74,80,1,I,8112000.0,81000.0,0.0,6,878,701
C1724,1256,아파트,경상남도,행복주택,21.54,22,1,L,20460000.0,100000.0,0.0,6,878,701
C1724,1256,아파트,경상남도,행복주택,21.54,97,1,L,20460000.0,100000.0,0.0,6,878,701
C1724,1256,아파트,경상남도,행복주택,21.54,33,1,L,20460000.0,100000.0,0.0,6,878,701
C1724,1256,아파트,경상남도,행복주택,21.9,234,1,L,21220000.0,104000.0,0.0,6,878,701
C1724,1256,아파트,경상남도,행복주택,26.27,344,1,L,24660000.0,121000.0,0.0,6,878,701
C1724,1256,아파트,경상남도,행복주택,26.37,40,1,L,24660000.0,121000.0,0.0,6,878,701
