"단지코드","총세대수","임대건물구분","지역","공급유형","전용면적","전용면적별세대수","공가수","자격유형","임대보증금","임대료","지하철역수","버스정류장수","단지내주차면수","등록차량수"
"C1911",890,"아파트","부산광역시","국민임대",51.93,24,21,"A",28491000,235360,1,2,985,831
"C1911",890,"아파트","부산광역시","국민임대",51.93,144,21,"A",28491000,235360,1,2,985,831
"C2530",307,"아파트","강원도","국민임대",46.96,30,19,"A",28491000,222970,0,5,296,302
"C2530",307,"아파트","강원도","국민임대",46.96,15,19,"A",28491000,222970,0,5,296,302
"C1046",232,"아파트","강원도","국민임대",51.93,58,9,"A",28491000,284910,0,4,195,156
"C1965",498,"아파트","충청북도","국민임대",59.86,60,13,"A",28491000,194460,0,5,480,500
"C1584",1227,"아파트","경기도","행복주택",16.92,39,40,"J",28560000,130000,0,3,857,507
"C1584",1227,"아파트","경기도","행복주택",16.92,385,40,"J",28560000,130000,0,3,857,507
"C2329",1028,"아파트","대구광역시","국민임대",46.73,168,24,"A",28633000,311830,0,5,973,821
"C1312",518,"아파트","충청남도","국민임대",46.9,143,12,"A",28687000,149660,0,3,527,359
"C1032",946,"아파트","대전광역시","국민임대",51.84,63,6,"A",28714000,187260,1,2,986,316
"C1032",946,"아파트","대전광역시","국민임대",51.92,251,6,"A",28714000,187260,1,2,986,316
"C2635",330,"아파트","경기도","국민임대",51.86,141,1,"A",28838000,241080,0,3,259,442
"C2635",330,"아파트","경기도","국민임대",51.86,9,1,"A",28838000,241080,0,3,259,442
"C2390",386,"아파트","경기도","국민임대",51.86,81,4,"A",28838000,241080,0,4,299,422
"C2390",386,"아파트","경기도","국민임대",51.86,9,4,"A",28838000,241080,0,4,299,422
"C1338",622,"아파트","부산광역시","국민임대",46.9,14,13,"A",28856000,241560,1,3,551,551
"C1338",622,"아파트","부산광역시","국민임대",46.9,14,13,"A",28856000,241560,1,3,551,551
"C1338",622,"아파트","부산광역시","국민임대",46.95,100,13,"A",28856000,241560,1,3,551,551
"C1338",622,"아파트","부산광역시","국민임대",46.95,50,13,"A",28856000,241560,1,3,551,551
"C2262",720,"아파트","울산광역시","국민임대",51.93,225,30,"A",28921000,241010,0,4,581,540
"C2262",720,"아파트","울산광역시","국민임대",51.93,60,30,"A",28921000,241010,0,4,581,540
"C1788",376,"아파트","경상남도","공공임대(10년)",51.59,116,28,"A",2.9e+07,340000,0,3,380,412
"C1258",840,"아파트","경상남도","국민임대",46.94,110,0,"H",29054000,240000,0,3,658,616
"C1176",1486,"아파트","충청북도","국민임대",46.83,250,55,"H",29080000,239910,0,3,1493,619
"C1176",1486,"아파트","충청북도","국민임대",46.97,350,55,"H",29080000,239910,0,3,1493,619
"C1706",467,"아파트","경기도","국민임대",51.92,204,7,"A",29086000,249130,1,5,403,362
"C1706",467,"아파트","경기도","국민임대",51.92,89,7,"A",29086000,249130,1,5,403,362
"C1706",467,"아파트","경기도","국민임대",53.26,14,7,"A",29086000,261760,1,5,403,362
"C1945",755,"아파트","경기도","국민임대",59.88,160,6,"B",29209000,244020,1,3,734,730
"C1945",755,"아파트","경기도","국민임대",59.88,52,6,"B",29209000,244020,1,3,734,730
"C1537",662,"아파트","충청남도","국민임대",59.99,224,17,"A",29470000,156340,0,3,546,669
"C1244",1722,"아파트","경기도","국민임대",39.62,275,10,"A",29551000,203030,0,10,1483,1804
"C1244",1722,"아파트","경기도","국민임대",39.62,126,10,"A",29551000,203030,0,10,1483,1804
"C1244",1722,"아파트","경기도","국민임대",39.62,168,10,"A",29551000,203030,0,10,1483,1804
"C1244",1722,"아파트","경기도","국민임대",39.72,219,10,"A",29551000,203030,0,10,1483,1804
"C1845",306,"아파트","강원도","국민임대",51.6,30,0,"A",29551000,321510,0,3,248,277
"C2458",853,"아파트","광주광역시","국민임대",51.89,22,28,"A",29730000,165690,0,3,853,910
"C2458",853,"아파트","광주광역시","국민임대",51.93,195,28,"A",29730000,165690,0,3,853,910
"C2458",853,"아파트","광주광역시","국민임대",51.93,85,28,"A",29730000,165690,0,3,853,910
"C1013",1308,"아파트","광주광역시","국민임대",51.86,260,16,"A",29859000,156850,0,6,1119,1665
"C2055",773,"아파트","충청북도","국민임대",51.93,150,22,"A",29893000,208170,0,4,817,723
"C2055",773,"아파트","충청북도","국민임대",51.93,30,22,"A",29893000,208170,0,4,817,723
"C1718",753,"아파트","울산광역시","국민임대",51.93,187,23,"A",29962000,249690,0,2,682,496
"C1700",922,"아파트","대구광역시","공공임대(10년)",59.91,266,39,"A",3e+07,430000,0,2,804,979
"C1700",922,"아파트","대구광역시","공공임대(10년)",59.93,84,39,"A",3e+07,430000,0,2,804,979
"C2377",1105,"아파트","경상남도","국민임대",51.96,146,22,"A",30112000,331180,0,3,1110,579
"C2377",1105,"아파트","경상남도","국민임대",51.96,45,22,"A",30112000,331180,0,3,1110,579
"C1695",203,"아파트","전라남도","행복주택",36.78,72,12,"J",30120000,178210,0,4,109,123
"C2336",458,"아파트","경상북도","국민임대",59.89,56,13,"A",30221000,205060,0,2,399,562
"C2082",970,"아파트","경기도","국민임대",36.8,332,19,"A",30269000,205230,0,2,845,822
"C1786",480,"아파트","강원도","행복주택",36.91,92,25,"J",30560000,145160,0,3,338,345
"C2414",924,"아파트","충청북도","공공임대(10년)",59.97,174,13,"A",30709000,270660,0,4,986,1200
"C2414",924,"아파트","충청북도","공공임대(10년)",59.98,532,13,"A",30709000,270660,0,4,986,1200
"C2414",924,"아파트","충청북도","공공임대(10년)",59.98,174,13,"A",30709000,270660,0,4,986,1200
"C2414",924,"아파트","충청북도","공공임대(10년)",59.98,44,13,"A",30709000,270660,0,4,986,1200
"C2579",1058,"아파트","경기도","국민임대",37.59,368,16,"H",30813000,232140,0,4,956,751
"C1048",368,"아파트","경기도","국민임대",37.98,128,15,"H",30928000,238380,0,3,333,243
"C2385",445,"아파트","경기도","국민임대",51.93,164,4,"A",30969000,211820,0,4,404,552
"C2385",445,"아파트","경기도","국민임대",51.93,41,4,"A",30969000,211820,0,4,404,552
"C2141",504,"아파트","경상남도","국민임대",46.9,120,2,"A",30969000,247750,0,6,445,495
"C2141",504,"아파트","경상남도","국민임대",46.9,144,2,"A",30969000,247750,0,6,445,495
"C1740",783,"아파트","경상북도","공공임대(10년)",59.95,200,29,"A",3.1e+07,416000,0,6,978,979
"C1740",783,"아파트","경상북도","공공임대(10년)",59.99,82,29,"A",3.1e+07,416000,0,6,978,979
"C2032",944,"아파트","경상남도","국민임대",59.85,102,23,"A",31210000,187260,0,1,958,1162
"C2032",944,"아파트","경상남도","국민임대",59.85,178,23,"A",31210000,187260,0,1,958,1162
"C2032",944,"아파트","경상남도","국민임대",59.89,82,23,"A",31210000,187260,0,1,958,1162
"C2032",944,"아파트","경상남도","국민임대",59.92,157,23,"A",31210000,187260,0,1,958,1162
"C2032",944,"아파트","경상남도","국민임대",59.92,224,23,"A",31210000,187260,0,1,958,1162
"C2032",944,"아파트","경상남도","국민임대",59.95,44,23,"A",31210000,187260,0,1,958,1162
"C1693",853,"아파트","대전광역시","국민임대",51.6,145,20,"A",31210000,187260,0,6,862,1087
"C1693",853,"아파트","대전광역시","국민임대",51.75,140,20,"A",31210000,187260,0,6,862,1087
"C1375",757,"아파트","경상남도","국민임대",59.88,379,21,"A",31210000,187260,0,12,761,754
"C1049",676,"아파트","광주광역시","국민임대",51.44,152,18,"A",31242000,175410,0,3,658,762
"C1049",676,"아파트","광주광역시","국민임대",51.72,45,18,"A",31242000,175410,0,3,658,762
"C1049",676,"아파트","광주광역시","국민임대",51.79,90,18,"A",31242000,175410,0,3,658,762
"C2008",781,"아파트","경기도","국민임대",51.64,102,7,"A",31575000,276040,2,5,663,548
"C2008",781,"아파트","경기도","국민임대",51.98,98,7,"A",31575000,276040,2,5,663,548
"C1744",822,"아파트","경기도","국민임대",59.88,284,13,"A",31583000,263600,0,2,827,979
"C1940",615,"아파트","경기도","국민임대",46.57,114,16,"A",31711000,215550,0,2,527,709
"C1940",615,"아파트","경기도","국민임대",46.57,116,16,"A",31711000,215550,0,2,527,709
"C1940",615,"아파트","경기도","국민임대",46.57,61,16,"A",31711000,215550,0,2,527,709
"C1940",615,"아파트","경기도","국민임대",46.59,82,16,"A",31711000,215550,0,2,527,709
"C2227",477,"아파트","경기도","국민임대",46.57,86,9,"A",31711000,215550,0,8,413,505
"C2227",477,"아파트","경기도","국민임대",46.85,60,9,"A",31711000,215550,0,8,413,505
"C2227",477,"아파트","경기도","국민임대",46.97,30,9,"A",31711000,215550,0,8,413,505
"C1307",506,"아파트","경기도","국민임대",46.96,106,9,"A",31834000,240930,0,3,436,504
"C1307",506,"아파트","경기도","국민임대",46.96,9,9,"A",31834000,240930,0,3,436,504
"C1307",506,"아파트","경기도","국민임대",46.96,49,9,"A",31834000,240930,0,3,436,504
"C2362",1509,"아파트","경기도","행복주택",36.71,24,46,"J",31880000,135000,0,2,1055,196
"C2362",1509,"아파트","경기도","행복주택",36.71,26,46,"J",31880000,135000,0,2,1055,196
"C2362",1509,"아파트","경기도","행복주택",36.9,376,46,"J",31880000,135000,0,2,1055,196
"C2208",882,"아파트","경기도","국민임대",46.57,253,16,"A",31958000,217210,0,2,755,840
"C2208",882,"아파트","경기도","국민임대",46.57,52,16,"A",31958000,217210,0,2,755,840
"C2208",882,"아파트","경기도","국민임대",46.85,72,16,"A",31958000,217210,0,2,755,840
"C2208",882,"아파트","경기도","국민임대",46.97,60,16,"A",31958000,217210,0,2,755,840
"C2596",470,"아파트","경기도","국민임대",46.57,112,15,"A",31958000,217210,1,7,405,480
"C2596",470,"아파트","경기도","국민임대",46.57,59,15,"A",31958000,217210,1,7,405,480
"C2596",470,"아파트","경기도","국민임대",46.57,35,15,"A",31958000,217210,1,7,405,480
"C2596",470,"아파트","경기도","국민임대",46.59,81,15,"A",31958000,217210,1,7,405,480
"C1848",532,"아파트","광주광역시","공공임대(10년)",51.87,150,9,"A",31963000,455600,0,3,660,625
"C2329",1028,"아파트","대구광역시","국민임대",51.29,104,24,"A",31967000,334400,0,5,973,821
"C2255",560,"아파트","충청남도","영구임대",23.93,34,2,"E",31980200,16650,0,2,400,410
"C2470",636,"아파트","대전광역시","공공임대(5년)",59.95,46,1,"A",3.2e+07,480000,1,2,772,887
"C2506",1124,"아파트","대구광역시","공공임대(10년)",49.76,110,14,"A",3.2e+07,390000,0,3,1201,1433
"C2506",1124,"아파트","대구광역시","공공임대(10년)",49.76,100,14,"A",3.2e+07,390000,0,3,1201,1433
"C2506",1124,"아파트","대구광역시","공공임대(10년)",49.76,20,14,"A",3.2e+07,390000,0,3,1201,1433
"C1659",902,"아파트","광주광역시","행복주택",36.81,72,32,"N",32110000,181950,0,2,635,416
"C1659",902,"아파트","광주광역시","행복주택",36.81,120,32,"N",32110000,181950,0,2,635,416
"C1659",902,"아파트","광주광역시","행복주택",36.93,18,32,"N",32110000,181950,0,2,635,416
"C1929",492,"아파트","충청남도","국민임대",59.89,74,19,"A",32208000,198190,0,4,426,413
"C1448",1116,"아파트","광주광역시","국민임대",51.26,156,25,"A",32208000,175900,0,2,1050,1284
"C1448",1116,"아파트","광주광역시","국민임대",51.26,48,25,"A",32208000,175900,0,2,1050,1284
"C1448",1116,"아파트","광주광역시","국민임대",51.82,160,25,"A",32208000,175900,0,2,1050,1284
"C2513",754,"아파트","광주광역시","국민임대",51.88,517,15,"A",32443000,192250,0,6,530,820
"C2513",754,"아파트","광주광역시","국민임대",51.88,179,15,"A",32443000,192250,0,6,530,820
"C2513",754,"아파트","광주광역시","국민임대",51.93,58,15,"A",32443000,192250,0,6,530,820
"C1936",240,"아파트","광주광역시","국민임대",51.88,120,8,"A",32443000,192250,0,10,168,234
"C1936",240,"아파트","광주광역시","국민임대",51.88,60,8,"A",32443000,192250,0,10,168,234
"C1936",240,"아파트","광주광역시","국민임대",51.88,20,8,"A",32443000,192250,0,10,168,234
"C1936",240,"아파트","광주광역시","국민임대",51.93,40,8,"A",32443000,192250,0,10,168,234
"C1014",996,"아파트","전라북도","국민임대",59.23,71,5,"A",32443000,186230,0,2,823,708
"C1014",996,"아파트","전라북도","국민임대",59.73,13,5,"A",32443000,186230,0,2,823,708
"C1227",806,"아파트","경상남도","국민임대",46.73,16,7,"A",32443000,264350,0,1,707,823
"C1227",806,"아파트","경상남도","국민임대",46.73,16,7,"A",32443000,264350,0,1,707,823
"C1227",806,"아파트","경상남도","국민임대",46.92,75,7,"A",32443000,264350,0,1,707,823
"C2486",589,"아파트","경상남도","국민임대",46.73,20,2,"A",32443000,264350,0,4,515,587
"C2486",589,"아파트","경상남도","국민임대",46.73,20,2,"A",32443000,264350,0,4,515,587
"C2486",589,"아파트","경상남도","국민임대",46.92,44,2,"A",32443000,264350,0,4,515,587
"C2340",512,"아파트","서울특별시","공공임대(50년)",39.82,512,15,"A",32454000,281700,0,3,362,382
"C2574",996,"아파트","광주광역시","국민임대",51.93,135,14,"A",32459000,172280,0,6,895,826
"C2574",996,"아파트","광주광역시","국민임대",51.93,27,14,"A",32459000,172280,0,6,895,826
"C2133",355,"아파트","광주광역시","국민임대",51.93,70,10,"A",32459000,172280,0,3,330,328
"C2133",355,"아파트","광주광역시","국민임대",51.93,14,10,"A",32459000,172280,0,3,330,328
"C2420",457,"아파트","대구광역시","국민임대",51.93,78,3,"A",32459000,224710,1,8,537,505
"C2420",457,"아파트","대구광역시","국민임대",51.93,52,3,"A",32459000,224710,1,8,537,505
"C2373",850,"아파트","제주특별자치도","국민임대",51.95,72,9,"A",32473000,288160,0,5,948,800
"C2225",1206,"아파트","경상남도","행복주택",16.27,44,49,"K",32758000,17060,0,3,842,448
"C1803",100,"아파트","울산광역시","행복주택",26.11,3,13,"J",32800000,156070,0,2,57,78
"C1803",100,"아파트","울산광역시","행복주택",26.11,3,13,"J",32800000,156070,0,2,57,78
"C1284",528,"아파트","경상남도","공공임대(10년)",59.72,59,0,"A",32896000,185040,0,5,543,780
"C1284",528,"아파트","경상남도","공공임대(10년)",59.92,469,0,"A",32896000,185040,0,5,543,780
"C1743",791,"아파트","대구광역시","공공임대(10년)",67.86,38,16,"A",3.3e+07,495000,1,1,944,1653
"C1743",791,"아파트","대구광역시","공공임대(10년)",67.86,87,16,"A",3.3e+07,495000,1,1,944,1653
"C1743",791,"아파트","대구광역시","공공임대(10년)",67.88,38,16,"A",3.3e+07,495000,1,1,944,1653
"C1743",791,"아파트","대구광역시","공공임대(10년)",67.88,87,16,"A",3.3e+07,495000,1,1,944,1653
"C2245",212,"아파트","경상남도","행복주택",16.71,5,22,"K",33216000,17300,0,1,114,98
"C1017",1460,"아파트","대전광역시","국민임대",46.97,556,27,"A",33436000,300840,0,2,1534,1246
"C2446",2200,"아파트","경기도","행복주택",21.98,40,32,"N",33440000,139330,0,5,1570,1204
"C2446",2200,"아파트","경기도","행복주택",21.98,404,32,"N",33440000,139330,0,5,1570,1204
"C1155",375,"아파트","대전광역시","국민임대",51.63,160,9,"A",33448000,192000,1,10,454,373
"C1155",375,"아파트","대전광역시","국민임대",51.63,139,9,"A",33448000,192000,1,10,454,373
"C1133",856,"아파트","전라북도","국민임대",51.88,110,10,"A",33448000,192000,0,3,777,842
"C2298",581,"아파트","대전광역시","행복주택",36.86,148,21,"J",33640000,162000,0,3,408,444
"C2298",581,"아파트","대전광역시","행복주택",36.86,100,21,"J",33640000,162000,0,3,408,444
"C1786",480,"아파트","강원도","행복주택",16.91,156,25,"K",33649800,17524,0,3,338,345
"C2225",1206,"아파트","경상남도","행복주택",16.02,120,49,"K",33888000,17650,0,3,842,448
"C2225",1206,"아파트","경상남도","행복주택",16.29,340,49,"K",33888000,17650,0,3,842,448
"C1210",1088,"아파트","대구광역시","행복주택",36.74,372,39,"J",33920000,183730,0,4,773,586
"C2657",866,"아파트","경기도","국민임대",46.9,74,7,"A",34082000,232200,0,4,692,782
"C2657",866,"아파트","경기도","국민임대",46.9,148,7,"A",34082000,232200,0,4,692,782
"C2657",866,"아파트","경기도","국민임대",46.9,102,7,"A",34082000,232200,0,4,692,782
"C2657",866,"아파트","경기도","국민임대",46.9,140,7,"A",34082000,232200,0,4,692,782
"C2527",383,"아파트","경기도","국민임대",46.9,45,8,"A",34082000,232200,0,3,317,375
"C2527",383,"아파트","경기도","국민임대",46.9,85,8,"A",34082000,232200,0,3,317,375
"C1724",1256,"아파트","경상남도","행복주택",36.78,172,1,"L",34140000,167000,0,6,878,701
"C1724",1256,"아파트","경상남도","행복주택",36.89,24,1,"L",34140000,167000,0,6,878,701
"C1970",214,"아파트","광주광역시","행복주택",36.72,60,16,"J",34340000,177420,0,6,108,159
"C2097",998,"아파트","경상북도","국민임대",59.61,88,29,"A",34398000,228540,0,2,1240,995
"C1803",100,"아파트","울산광역시","행복주택",26.26,16,13,"J",34400000,163680,0,2,57,78
"C1803",100,"아파트","울산광역시","행복주택",26.26,6,13,"J",34400000,163680,0,2,57,78
"C1803",100,"아파트","울산광역시","행복주택",26.26,6,13,"J",34400000,163680,0,2,57,78
"C2245",212,"아파트","경상남도","행복주택",16.71,67,22,"K",34499000,17960,0,1,114,98
"C2046",1129,"아파트","경기도","국민임대",59.88,240,10,"A",34562000,289880,0,4,1137,1306
"C1175",468,"아파트","충청남도","국민임대",59.88,180,15,"A",34585000,204940,0,2,477,430
"C2549",202,"아파트","제주특별자치도","행복주택",36.65,70,17,"J",34800000,147900,0,2,141,165
"C2549",202,"아파트","제주특별자치도","행복주택",36.92,10,17,"J",34800000,147900,0,2,141,165
"C1681",534,"아파트","경기도","국민임대",46.74,30,9,"A",34810000,257660,0,7,465,520
"C1681",534,"아파트","경기도","국민임대",46.97,116,9,"A",34810000,257660,0,7,465,520
"C1681",534,"아파트","경기도","국민임대",46.97,74,9,"A",34810000,257660,0,7,465,520
"C1184",458,"아파트","경기도","국민임대",46.86,44,4,"A",34810000,257660,0,3,403,488
"C1184",458,"아파트","경기도","국민임대",46.97,52,4,"A",34810000,257660,0,3,403,488
"C1184",458,"아파트","경기도","국민임대",46.97,112,4,"A",34810000,257660,0,3,403,488
"C2383",762,"아파트","경기도","국민임대",46.94,90,14,"A",34810000,257660,0,3,661,832
"C2383",762,"아파트","경기도","국민임대",46.97,100,14,"A",34810000,257660,0,3,661,832
"C2383",762,"아파트","경기도","국민임대",46.97,100,14,"A",34810000,257660,0,3,661,832
"C1579",1005,"아파트","경기도","국민임대",46.95,172,12,"A",34810000,257660,0,2,882,1158
"C1579",1005,"아파트","경기도","국민임대",46.95,116,12,"A",34810000,257660,0,2,882,1158
"C1579",1005,"아파트","경기도","국민임대",46.95,56,12,"A",34810000,257660,0,2,882,1158
"C1032",946,"아파트","대전광역시","국민임대",59.99,171,6,"A",34956000,230950,1,2,986,316
"C1032",946,"아파트","대전광역시","국민임대",59.99,324,6,"A",34956000,230950,1,2,986,316
"C1939",2334,"아파트","경기도","국민임대",37.43,56,13,"H",34967000,211320,0,3,1713,1896
"C1939",2334,"아파트","경기도","국민임대",37.43,508,13,"H",34967000,211320,0,3,1713,1896
"C1939",2334,"아파트","경기도","국민임대",37.6,8,13,"H",34967000,211320,0,3,1713,1896
"C1939",2334,"아파트","경기도","국민임대",37.6,88,13,"H",34967000,211320,0,3,1713,1896
"C1933",1022,"아파트","광주광역시","공공임대(10년)",66.85,100,8,"A",3.5e+07,520000,0,3,1202,1730
"C1933",1022,"아파트","광주광역시","공공임대(10년)",66.94,20,8,"A",3.5e+07,520000,0,3,1202,1730
"C1933",1022,"아파트","광주광역시","공공임대(10년)",66.94,20,8,"A",3.5e+07,520000,0,3,1202,1730
"C1933",1022,"아파트","광주광역시","공공임대(10년)",66.96,488,8,"A",3.5e+07,520000,0,3,1202,1730
"C1338",622,"아파트","부산광역시","국민임대",51.93,80,13,"A",35196000,292930,1,3,551,551
"C1338",622,"아파트","부산광역시","국민임대",51.93,38,13,"A",35196000,292930,1,3,551,551
"C2531",540,"아파트","제주특별자치도","행복주택",36.78,126,22,"J",35200000,149600,0,6,397,358
"C2453",659,"아파트","경기도","국민임대",37.64,156,7,"H",35279000,239430,2,3,573,559
"C2635",330,"아파트","경기도","국민임대",59.83,30,1,"A",35455000,296720,0,3,259,442
"C2635",330,"아파트","경기도","국민임대",59.88,141,1,"A",35455000,297220,0,3,259,442
"C2635",330,"아파트","경기도","국민임대",59.88,9,1,"A",35455000,297220,0,3,259,442
"C2390",386,"아파트","경기도","국민임대",59.88,287,4,"A",35455000,297220,0,4,299,422
"C2390",386,"아파트","경기도","국민임대",59.88,9,4,"A",35455000,297220,0,4,299,422
"C1171",624,"아파트","대전광역시","국민임대",46.66,38,13,"A",35462000,189130,0,5,634,700
"C1171",624,"아파트","대전광역시","국민임대",46.66,15,13,"A",35462000,189130,0,5,634,700
"C1171",624,"아파트","대전광역시","국민임대",46.87,46,13,"A",35462000,189130,0,5,634,700
"C1171",624,"아파트","대전광역시","국민임대",46.87,23,13,"A",35462000,189130,0,5,634,700
"C1171",624,"아파트","대전광역시","국민임대",46.88,78,13,"A",35462000,189130,0,5,634,700
"C1171",624,"아파트","대전광역시","국민임대",46.88,30,13,"A",35462000,189130,0,5,634,700
"C1286",919,"아파트","전라남도","공공임대(10년)",84.94,93,27,"A",35700000,590000,0,2,988,881
"C1286",919,"아파트","전라남도","공공임대(10년)",84.96,634,27,"A",35700000,590000,0,2,988,881
"C1740",783,"아파트","경상북도","공공임대(10년)",74.9,107,29,"A",35800000,550000,0,6,978,979
"C1490",749,"아파트","충청북도","공공임대(10년)",84.53,415,24,"A",35910000,409500,0,3,759,899
"C1490",749,"아파트","충청북도","공공임대(10년)",84.86,79,24,"A",35910000,409500,0,3,759,899
"C1911",890,"아파트","부산광역시","국민임대",59.47,300,21,"A",35924000,286150,1,2,985,831
"C1788",376,"아파트","경상남도","공공임대(10년)",59.97,260,28,"A",3.6e+07,390000,0,3,380,412
"C2586",90,"아파트","제주특별자치도","행복주택",36.72,36,7,"J",3.6e+07,153000,0,3,66,57
"C2405",600,"아파트","경상남도","공공임대(10년)",75.84,48,22,"A",36019000,603480,0,8,728,1240
"C2251",886,"아파트","경기도","국민임대",46.42,34,16,"H",36036000,283920,0,3,809,870
"C2251",886,"아파트","경기도","국민임대",46.42,17,16,"H",36036000,283920,0,3,809,870
"C2251",886,"아파트","경기도","국민임대",46.42,17,16,"H",36036000,283920,0,3,809,870
"C2251",886,"아파트","경기도","국민임대",46.7,192,16,"H",36036000,283920,0,3,809,870
"C2251",886,"아파트","경기도","국민임대",46.7,96,16,"H",36036000,283920,0,3,809,870
"C2251",886,"아파트","경기도","국민임대",46.7,94,16,"H",36036000,283920,0,3,809,870
"C1407",1216,"아파트","대전광역시","국민임대",46.36,170,13,"A",36048000,198250,1,1,1285,1064
"C1407",1216,"아파트","대전광역시","국민임대",46.36,170,13,"A",36048000,198250,1,1,1285,1064
"C1227",806,"아파트","경상남도","국민임대",51.87,146,7,"A",36048000,324430,0,1,707,823
"C1227",806,"아파트","경상남도","국민임대",51.87,58,7,"A",36048000,324430,0,1,707,823
"C2486",589,"아파트","경상남도","국민임대",51.87,106,2,"A",36048000,324430,0,4,515,587
"C2486",589,"아파트","경상남도","국민임대",51.87,51,2,"A",36048000,324430,0,4,515,587
"C1783",594,"아파트","대구광역시","국민임대",59.88,204,16,"A",36089000,246650,1,6,596,570
"C2479",679,"아파트","경기도","국민임대",46.42,18,13,"A",36095000,298900,0,2,615,647
"C2479",679,"아파트","경기도","국민임대",46.42,228,13,"A",36095000,298900,0,2,615,647
"C2479",679,"아파트","경기도","국민임대",46.42,28,13,"A",36095000,298900,0,2,615,647
"C2405",600,"아파트","경상남도","공공임대(10년)",75.99,54,22,"A",36113000,603480,0,8,728,1240
"C2507",1454,"아파트","경기도","국민임대",46.39,24,4,"A",36122000,269610,0,4,880,763
"C2507",1454,"아파트","경기도","국민임대",46.71,6,4,"A",36122000,269610,0,4,880,763
"C2507",1454,"아파트","경기도","국민임대",46.76,20,4,"A",36122000,269610,0,4,880,763
"C2507",1454,"아파트","경기도","국민임대",46.76,14,4,"A",36122000,269610,0,4,880,763
"C2507",1454,"아파트","경기도","국민임대",46.91,54,4,"A",36122000,269610,0,4,880,763
"C1430",1533,"아파트","부산광역시","국민임대",59.57,446,32,"A",36205000,215950,0,3,1296,839
"C1430",1533,"아파트","부산광역시","국민임대",59.99,606,32,"A",36205000,215950,0,3,1296,839
"C1677",1144,"아파트","경기도","국민임대",46.42,72,9,"H",36242000,301540,0,4,1039,1101
"C1677",1144,"아파트","경기도","국민임대",46.7,140,9,"H",36242000,301540,0,4,1039,1101
"C1677",1144,"아파트","경기도","국민임대",46.94,64,9,"H",36242000,301540,0,4,1039,1101
"C2143",363,"아파트","강원도","공공임대(10년)",74.97,104,2,"A",36494000,514000,0,2,434,719
"C2143",363,"아파트","강원도","공공임대(10년)",74.97,72,2,"A",36494000,514000,0,2,434,719
"C1316",107,"아파트","충청남도","국민임대",33.76,96,7,"E",36839600,19180,0,2,27,22
"C1979",270,"아파트","경기도","행복주택",26.24,10,17,"L",37008000,163450,0,4,183,133
"C1699",752,"아파트","경기도","국민임대",46.42,70,7,"A",37163000,295120,0,7,680,606
"C1699",752,"아파트","경기도","국민임대",46.42,32,7,"A",37163000,295120,0,7,680,606
"C1699",752,"아파트","경기도","국민임대",46.42,36,7,"A",37163000,295120,0,7,680,606
"C1757",794,"아파트","부산광역시","국민임대",46.17,44,13,"A",37163000,305010,2,4,676,508
"C1757",794,"아파트","부산광역시","국민임대",46.8,158,13,"A",37163000,305010,2,4,676,508
"C2530",307,"아파트","강원도","국민임대",59.78,156,19,"A",37164000,322080,0,5,296,302
"C2530",307,"아파트","강원도","국민임대",59.84,53,19,"A",37164000,322080,0,5,296,302
"C1177",1668,"아파트","대전광역시","국민임대",46.69,154,17,"A",37164000,204390,1,10,1756,1044
"C1177",1668,"아파트","대전광역시","국민임대",46.84,34,17,"A",37164000,204390,1,10,1756,1044
"C1177",1668,"아파트","대전광역시","국민임대",46.97,72,17,"A",37164000,204390,1,10,1756,1044
"C1406",1647,"아파트","대전광역시","국민임대",46.69,58,13,"A",37164000,170940,0,2,1741,1350
"C1406",1647,"아파트","대전광역시","국민임대",46.69,30,13,"A",37164000,170940,0,2,1741,1350
"C1406",1647,"아파트","대전광역시","국민임대",46.97,150,13,"A",37164000,170940,0,2,1741,1350
"C1365",875,"아파트","경기도","국민임대",46.96,89,5,"H",37213000,262890,0,2,903,945
"C1350",1401,"아파트","대전광역시","공공임대(10년)",59.92,223,2,"A",37385000,516130,0,6,1636,2315
"C1979",270,"아파트","경기도","행복주택",26.24,4,17,"L",37419000,164480,0,4,183,133
"C1979",270,"아파트","경기도","행복주택",26.4,3,17,"L",37419000,164480,0,4,183,133
"C1979",270,"아파트","경기도","행복주택",26.49,22,17,"L",37419000,164480,0,4,183,133
"C2361",1174,"아파트","경기도","국민임대",46.9,189,9,"A",37454000,259660,0,4,1026,1117
"C2361",1174,"아파트","경기도","국민임대",46.9,25,9,"A",37454000,259660,0,4,1026,1117
"C2361",1174,"아파트","경기도","국민임대",46.9,90,9,"A",37454000,259660,0,4,1026,1117
"C2361",1174,"아파트","경기도","국민임대",46.9,45,9,"A",37454000,259660,0,4,1026,1117
"C2361",1174,"아파트","경기도","국민임대",46.96,33,9,"A",37454000,259660,0,4,1026,1117
"C1693",853,"아파트","대전광역시","국민임대",59.96,443,20,"A",37454000,237200,0,6,862,1087
"C1350",1401,"아파트","대전광역시","공공임대(10년)",59.91,13,2,"A",37474000,519350,0,6,1636,2315
"C2357",533,"아파트","부산광역시","국민임대",46.21,66,25,"A",37485000,370650,1,2,484,345
"C2357",533,"아파트","부산광역시","국민임대",46.98,38,25,"A",37485000,370650,1,2,484,345
